#id	length	errors	errors_length	perfect_cov	perfect_cov_length	repeat	repeat_length	clip	clip_length	score	score_length	frag_dist	frag_dist_length	frag_dist_gap	frag_dist_gap_length	frag_cov	frag_cov_length	frag_cov_gap	frag_cov_gap_length	read_cov	read_cov_length	link	link_length	read_orientation	read_orientation_length
QVelvet.Abyss.Spades_0	544736	2	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	895	0	0	
QVelvet.Abyss.Spades_1	371808	3	1446	0	0	0	0	0	0	0	0	0	0	1	945	0	0	0	0	0	0	1	398	1	103	
QVelvet.Abyss.Spades_2	179983	2	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	736	0	0	
QVelvet.Abyss.Spades_3	129046	2	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	745	0	0	
QVelvet.Abyss.Spades_4	120786	1	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	373	0	0	
QVelvet.Abyss.Spades_5	117518	4	1664	0	0	0	0	0	0	0	0	0	0	1	826	0	0	0	0	0	0	2	693	1	145	
QVelvet.Abyss.Spades_6	115876	1	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	421	0	0	
QVelvet.Abyss.Spades_7	84827	1	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	405	0	0	
QVelvet.Abyss.Spades_8	60914	1	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	362	0	0	
QVelvet.Abyss.Spades_9	41982	2	1528	0	0	0	0	0	0	0	0	0	0	1	1141	0	0	0	0	0	0	1	387	0	0	
QVelvet.Abyss.Spades_10	27979	2	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	858	0	0	
QVelvet.Abyss.Spades_11	8815	1	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	391	0	0	
QVelvet.Abyss.Spades_12	6047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QVelvet.Abyss.Spades_13	3493	2	1208	0	0	0	0	0	0	0	0	0	0	1	818	0	0	0	0	0	0	1	390	0	0	
QVelvet.Abyss.Spades_14	2295	2	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	773	0	0	
QVelvet.Abyss.Spades_15	1634	2	1438	0	0	1	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	376	0	0	
QVelvet.Abyss.Spades_16	1615	2	1434	0	0	1	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	427	0	0	
QVelvet.Abyss.Spades_17	1513	1	959	0	0	1	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
QVelvet.Abyss.Spades_18	1344	2	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	755	0	0	
QVelvet.Abyss.Spades_19	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QVelvet.Abyss.Spades_20	680	1	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	679	0	0	
QVelvet.Abyss.Spades_21	435	1	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	434	0	0	
QVelvet.Abyss.Spades_22	375	1	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	374	0	0	
WHOLE_ASSEMBLY	1825013	36	17878	0	0	3	3028	0	0	0	0	0	0	4	3730	0	0	0	0	0	0	27	10872	2	248
